5553,52,4,libltdl.so.3,25,3,23
5554,8,2,wlan_mt6628.ko,5,1,8
5555,4,1,sysparam,4,1,2
5556,1,1,libdolbymobileeffect.so,1,1,1
5557,1,1,ahci.ko,1,1,1
5558,1,1,cgps,1,1,1
5559,13,2,generate_chklst,12,1,13
5560,26,1,tc_monitor,26,1,11
5561,18,1,libstagefright_soft_hevcdec.so,18,1,14
5562,14,1,libvip_channel.so,14,1,3
5563,60,1,bonding.ko,60,1,15
5564,2,2,cw_dialer,1,1,2
5565,35,1,libp2p.so,35,1,10
5566,5,5,351900,1,1,1
5567,1,1,sirfmon,1,1,1
5568,6,1,reset_packet_counter,6,2,2
5569,96,1,ipv6_spi.ko,96,1,38
5570,4,1,libmm-als.so,4,1,2
5571,4,1,ixp4xx.ko,4,1,1
5572,3,1,option.ko,3,1,2
5573,6,1,Stk.odex,6,1,6
5574,8,1,res_stasis_snoop.so,8,1,4
5575,48,2,libiso_creator.so,24,1,16
5576,1,1,mv_omci_tool,1,1,1
5577,145,1,libubox.so,145,9,22
5578,5,1,batman-adv.ko,5,1,3
5579,11,1,wirelessCtrlLuaLib.so,11,1,4
5580,1,1,diap,1,1,1
5581,2,1,miiothrift,2,1,1
5582,5,1,codec_a_mu.so,5,1,3
5583,25,1,libquota.so,25,1,11
5584,2,1,mmdsp.elf4nmf,2,1,1
5585,1,1,usbshare,1,1,1
5586,2,2,mount,1,1,2
5587,8,1,PacProcessor.odex,8,1,8
5588,66,6,hwcomposer.msm8960.so,19,1,23
5589,4,1,libstagefright_soft_lcmedia_video.so,4,1,1
5590,8,1,SharedStorageBackup.odex,8,1,8
5591,53,1,ralink_init,53,1,28
5592,1,1,br2684ctl,1,1,1
5593,37,1,libgthread-2.0.so.0.3707.0,37,2,1
5594,1,1,athstats,1,1,1
5595,93,1,libbcinfo.so,93,1,19
5596,6,1,tcdev.o,6,1,1
5597,141,4,libavutil.so.49,80,2,13
5598,56,4,atd,38,2,12
5599,23,22,1A6548,2,1,1
5600,1,1,bfifo.so.0.0.0,1,1,1
5601,2,1,parse_radio_log,2,1,1
5602,1,1,FXOFXSDriver.o,1,1,1
5603,29,1,libnfc.so,29,1,10
5604,5,1,codec_ilbc.so,5,1,3
5605,3,1,port_based_qos_mod.o,3,1,3
5606,19,1,libaudiocomponentengine.so,19,1,4
5607,1,1,libzigbee.so,1,1,1
5608,50,1,libmmparser.so,50,1,11
5609,25,1,ipt_salist.ko,25,1,7
5610,27,1,libtlvutil.so,27,2,3
5611,69,1,tcp_syn_dos.ko,69,1,5
5612,3,1,tspeccli,3,1,1
5613,62,1,nf_conntrack_netlink.ko,62,4,15
5614,1,1,my_cgi.cgi,1,1,1
5615,5,1,k_yunsafe.ko,5,1,2
5616,2,1,libdll.so,2,1,1
5617,51,1,mydlinkevent,51,1,10
5618,595,2,igmpproxy,437,6,136
5619,1,1,sysfillrect.ko,1,1,1
5620,10,1,modem_list,10,1,6
5621,7,1,cmac,7,1,4
5622,20,2,libmipsmips64-octeon-linux-gnu-qos.so,10,1,6
5623,87,1,sdcard,87,1,24
5624,180,3,ext4.ko,177,10,32
5625,19,1,libavfilter.so,19,1,1
5626,2,2,libnl-cli.so.3.0.0,1,2,2
5627,8,1,libc_test,8,1,4
5628,4,1,activity_recognition.msm8994.so,4,1,2
5629,199,9,dbus-daemon,86,4,50
5630,23,2,libcrypto.so,18,2,4
5631,62,1,umi.ko,62,1,27
5632,1,1,scotest,1,1,1
5633,9,1,net_op,9,1,1
5634,3,1,fscpos.ko,3,1,2
5635,53,1,htmlunpack,53,1,2
5636,3,1,ne2k-pci.ko,3,1,2
5637,14,1,rtldrv.ko,14,1,5
5638,23,1,radlogin,23,1,3
5639,113,1,bash,113,1,3
5640,1,1,libcom_err.so.2.1,1,1,1
5641,3,1,libBMapApiEngine_v1_3_5.so,3,1,1
5642,77,2,libmmipl.so,74,1,15
5643,89,1,raw,89,1,2
5644,18,1,netdiag,18,1,5
5645,2,1,ath_hal.ko,2,1,2
5646,5,3,nat_session_mngt.ko,2,2,4
5647,2,1,tda9887.ko,2,1,1
5648,7,1,stk,7,1,3
5649,22,1,boa,22,1,22
5650,12,1,libLamp.so.1,12,1,1
5651,17,1,libcgroup.so.1.0.41,17,1,2
5652,69,1,kernel_upgrade.ko,69,1,7
5653,12,1,libdbif.so,12,2,2
5654,4,1,libudf.so,4,1,2
5655,25,1,sq905.so,25,1,7
5656,1,1,igmpproxy,1,1,1
5657,314,2,services.so,268,2,152
5658,9,1,libimageio.so,9,1,8
5659,3,1,_codecs_iso2022.cpython-34m.so,3,1,1
5660,12,1,libP11EncryptorDecryptor.so,12,1,3
5661,9,1,libcmpiCWS_Util.so.1,9,1,1
5662,418,5,jbd.ko,235,11,70
5663,111,1,libSR_AudioIn.so,111,1,17
5664,2,1,ccd.o,2,1,1
5665,23,1,magd,23,1,4
5666,2,1,libMtkVideoSpeedEffect.so,2,1,1
5667,112,2,sed,111,1,4
5668,1,1,ctf.ko,1,1,1
5669,6,6,ptz_485.cgi,1,1,6
5670,2,1,libnmfee.so,2,1,1
5671,23,1,radvdctl,23,1,5
5672,10,1,libsd_sdk_display.so,10,1,4
5673,1,1,AutoExposure.ko,1,1,1
5674,27,1,libalsa-intf.so,27,1,10
5675,2,1,bulkagent,2,1,2
5676,1,1,hdmid,1,1,1
5677,1,1,ebtables.ko,1,1,1
5678,2,1,dib7000p.ko,2,1,1
5679,1,1,libnetqinexec.so,1,1,1
5680,2,1,oam_stack,2,1,2
5681,3,1,ath9k_common.ko,3,1,3
5682,5,1,libnvcontrol_jni.so,5,1,1
5683,9,1,88ip,9,1,4
5684,42,1,mtd_debug,42,3,9
5685,24,1,ifup,24,1,1
5686,9,1,libCMPISampleClass.so.1,9,1,1
5687,87,2,uvcvideo.ko,58,1,3
5688,1,1,libevervolv-androidterm4.so,1,1,1
5689,4,1,lc-dump,4,1,2
5690,8,1,res_parking.so,8,1,4
5691,76,1,cgiMain,76,1,11
5692,3,1,libnvsm.so,3,1,1
5693,18,3,iscsictl,6,1,14
5694,1,1,libamrnb.so,1,1,1
5695,1,1,btn.o,1,1,1
5696,4,1,p0f-client,4,1,1
5697,3,1,sip,3,1,2
5698,2,1,libasan_preload.so,2,1,1
5699,2,1,stv0367.ko,2,1,1
5700,3,1,hi3516_vou.ko,3,1,1
5701,78,1,atp,78,1,33
5702,24,1,forked-daapd,24,1,7
5703,4,2,libste_pcm_splitter.so,2,1,2
5704,11,2,_random.so,8,2,3
5705,7,1,xapi.so,7,1,6
5706,1,1,adcdrv.ko,1,1,1
5707,2,1,nwm2cspsa,2,1,1
5708,4,1,qdpc-host.ko,4,1,4
5709,2,1,libvoOMXME.so,2,1,2
5710,5,1,chan_agent.so,5,1,3
5711,3,1,librmwmdrmndstub.so,3,1,1
5712,16,1,privoxy,16,1,9
5713,6,1,hal_proxy_daemon,6,1,6
5714,3,1,libnvglsi.so,3,1,1
5715,156,1,avahi-daemon,156,2,85
5716,30,1,libip6t_hbh.so,30,1,1
5717,8,1,res_ari_events.so,8,1,4
5718,6,1,GooglePinyinIME.odex,6,1,6
5719,4,1,fast_reply,4,1,4
5720,25,1,pdnsd,25,1,6
5721,3,1,apRadioRates.so,3,1,1
5722,977,8,nas,519,11,220
5723,12,1,restore_quotas,12,2,2
5724,5,1,OV9710.ko,5,1,3
5725,8,1,libnvddk_2d.so,8,1,2
5726,2,1,libmmjpeg_interface.so,2,1,1
5727,4,1,syslog_server_cfg,4,1,3
5728,53,1,WOIagent,53,3,4
5729,26,2,alsactl,25,5,5
5730,2,1,wns_mod.o,2,1,1
5731,1,1,hi3511_ao.ko,1,1,1
5732,38,1,libquipc_os_api.so,38,1,13
5733,21,1,libcms_cli.so,21,2,19
5734,61,4,vmlinux.64,28,1,42
5735,10,2,libmmcamera_frameproc.so,7,1,3
5736,98,1,smbd,98,1,3
5737,8,1,libnvwinsys.so,8,1,2
5738,3,1,libnetsnmpmibs.so.15.1.1,3,1,3
5739,10,1,dot11.dman,10,1,5
5740,2,1,libhardware_legacy.so,2,1,2
5741,2,1,mpeg4dec.elf4nmf,2,1,1
5742,61,1,ddnsClient,61,1,9
5743,4,1,liblightcycle.so,4,1,1
5744,6,2,lm93.ko,3,1,4
5745,2,1,libstagefright.so,2,1,2
5746,109,2,snd-usb-audio.ko,108,4,8
5747,6,1,mcastd,6,1,5
5748,49,1,httpd,49,1,48
5749,12,1,crypt.o,12,2,2
5750,38,2,scsi_mod.ko,33,2,5
5751,19,1,libhtccamera.so,19,1,4
5752,222,1,vmstat,222,5,14
5753,2,1,syslog,2,1,2
5754,2,1,libmmcamera_ov13850.so,2,1,1
5755,1,1,libmapbar_search.so,1,1,1
5756,31,1,h264record3,31,1,4
5757,2,1,libmmcamera_isp_rs_stats46.so,2,1,1
5758,1,1,switch_utility,1,1,1
5759,71,1,traceroute,71,2,15
5760,116,6,libgcrypt.so.11.7.0,60,5,32
5761,3,1,8139cp.ko,3,1,2
5762,2,1,af9013.ko,2,1,1
5763,2,1,spdsvc,2,1,2
5764,428,3,et.ko,296,9,330
5765,3,1,liblldpctl.so.4.2.0,3,1,2
5766,8,2,libtracker.so,4,1,2
5767,2,1,libAACPlugin.so,2,1,1
5768,1,1,sarctl,1,1,1
5769,2,1,libRtspPlugin.so,2,1,1
5770,42,2,ipt_ACCOUNT.ko,39,3,4
5771,17,1,ss-redir,17,1,6
5772,3,1,mkiss.ko,3,1,2
5773,3,1,megaraid_mm.ko,3,1,2
5774,6,1,mobile_log_d,6,1,2
5775,5,1,libnvcameratools.so,5,1,1
5776,4,1,syslog_server_cfg,4,1,2
5777,2,1,libstagefright_ste_mp3decode.so,2,1,1
5778,83,1,msm,83,1,20
5779,6,2,i2c-ali15x3.ko,3,1,4
5780,7,1,xipk,7,1,2
5781,51,1,cli,51,1,26
5782,91,1,libcrypt-2.3.3.so,91,1,2
5783,3,1,librmdetector3.so,3,1,1
5784,4,1,libems_MDM.so,4,1,1
5785,14,1,libjni_delight.so,14,1,1
5786,4,1,libgcam_swig_jni.so,4,1,1
5787,22,1,libopcodes-2.21.so,22,1,1
5788,1,1,Light_sensor.cgi,1,1,1
5789,45,1,cuse.ko,45,3,7
5790,2,1,cxd2820r.ko,2,1,1
5791,3,1,time_daemon,3,1,1
5792,7,1,dns_resolver.ko,7,1,4
5793,14,1,libebt_webstr.so,14,1,1
5794,23,1,libextftp_jni.so,23,1,4
5795,29,2,rtl8366sr_mod.ko,21,2,16
5796,11,1,libpools.so,11,1,3
5797,74,3,libqomx_jpegenc.so,38,1,13
5798,89,1,mingetty,89,1,2
5799,8,2,libqcomomxsample_jb.so,6,1,3
5800,5,1,sdpd,5,1,1
5801,21,1,du,21,1,6
5802,135,9,iscsi2.elf,15,1,9
5803,41,1,xcloud_tool,41,3,8
5804,3,3,3ED400,1,1,3
5805,25,1,libArraySystemProviders.so.1,25,1,4
5806,12,1,libmasc.so,12,1,6
5807,22,1,mosquitto,22,1,21
5808,25,3,libbluetooth.so,19,3,10
5809,83,1,libpegCLIClientLib.so.1,83,1,20
5810,39,1,lib-imsvt.so,39,1,13
5811,4,1,8192cu.ko,4,1,1
5812,11,1,res_realtime.so,11,1,7
5813,147,1,pppoecd,147,1,42
5814,3,1,sis900.ko,3,1,2
5815,3,1,de2104x.ko,3,1,2
5816,5,2,CEE7FF,3,1,1
5817,21,2,libcam.exif.so,13,1,18
5818,3,1,qla4xxx.ko,3,1,2
5819,3,1,3c574_cs.ko,3,1,2
5820,6,1,eject,6,1,1
5821,1,1,libprivacymask.so.6.0.0.3,1,1,1
5822,2,1,httpd,2,1,2
5823,3,1,libtunein.dec.so,3,1,1
5824,5,1,nvio,5,1,1
5825,22,1,libpegquerycommon.so.1,22,1,4
5826,38,1,libmmipstreamaal.so,38,1,8
5827,5,3,devmem3,2,1,5
5828,4,1,nipcabox,4,1,1
5829,6,3,libpphwr.so,2,1,4
5830,16,1,sar,16,3,16
5831,9,1,libCMPI_RT_Sample.so.1,9,1,1
5832,2,1,audioout,2,1,1
5833,66,2,igmprt,50,2,19
5834,17,1,mobile_log_d,17,1,7
5835,1,1,boingoset,1,1,1
5836,30,1,show_product_info,30,1,8
5837,8,1,libbluetoothd.so,8,1,2
5838,3,1,w83627ehf.ko,3,1,2
5839,4,1,CleanMaster.odex,4,1,4
5840,2,2,libfreetype.so.6,1,1,1
5841,3,1,xirc2ps_cs.ko,3,1,2
5842,1,1,D68BB,1,1,1
5843,5,1,brcm_patchram_plus,5,1,3
5844,383,4,libFLAC.so.8.2.0,152,5,210
5845,22,1,elfedit,22,1,1
5846,10,2,smbpasswd,9,2,2
5847,45,2,ncc,31,1,45
5848,2,1,libcryptsetup.so.0.0.0,2,1,1
5849,13,1,libiscsi.ko,13,2,9
5850,1,1,skia_test,1,1,1
5851,29,1,ospf6d,29,1,3
5852,1,1,ss,1,1,1
5853,122,1,libipt_rpc.so,122,2,10
5854,12,4,QuickSearchBox.odex,6,1,12
5855,13,1,udhcpplus,13,1,1
5856,29,1,libshared.so,29,1,5
5857,31,3,bmm050d,16,1,7
5858,2,1,oray,2,1,2
5859,1,1,libresample.so,1,1,1
5860,3,1,uli526x.ko,3,1,2
5861,8,1,res_stasis_recording.so,8,1,4
5862,2,1,ppp_sterc.so,2,1,1
5863,2,1,libmmcamera_imx135.so,2,1,1
5864,2,1,D_Link_Service.cgi,2,1,1
5865,9,1,libDxDtcpClient.so,9,1,2
5866,4,1,libcalmodule_common.so,4,1,1
5867,5,1,app_speech_utils.so,5,1,3
5868,27,1,zip,27,2,19
5869,61,1,l2tpClient,61,1,3
5870,83,1,libDefaultProviderManager.so.1,83,1,20
5871,6,1,tcledctrl.ko,6,1,6
5872,35,1,libevent_openssl-2.0.so.5.1.9,35,2,13
5873,103,1,rdisc6,103,1,87
5874,1,1,libedimax.so,1,1,1
5875,1,1,caamhash.ko,1,1,1
5876,83,1,libArraySystemProviders.so.1,83,1,20
5877,11,1,res_monitor.so,11,1,7
5878,2,1,mt312.ko,2,1,1
5879,32,1,libapkg2.so,32,1,15
5880,2,1,mmp,2,1,1
5881,369,12,mgt_console.jnlp,36,1,37
5882,9,1,libnativedocviewer.so,9,1,5
5883,5,1,libmpfr.so.4.0.1,5,1,1
5884,1,1,imgproc.ko,1,1,1
5885,2,1,lgdt3305.ko,2,1,1
5886,6,2,AFCE99,3,1,1
5887,26,1,cp_accounting.ko,26,1,10
5888,89,1,mkswap,89,1,2
5889,41,41,E0970,1,1,41
5890,1,1,IDP.ko,1,1,1
5891,1,1,libnss_winbind.so,1,1,1
5892,61,1,firebase,61,1,12
5893,43,1,libwfdhdcpcp.so,43,1,8
5894,20,1,pegasus.ko,20,2,5
5895,6,1,udhcpd,6,1,1
5896,115,1,blkid,115,8,11
5897,12,2,SecurityCenter.odex,8,1,12
5898,18,1,rtc.o,18,1,3
5899,2,1,upnp_igdctrl,2,1,2
5900,23,1,nvram_daemon,23,1,7
5901,28,1,nfnetlink_queue.ko,28,3,9
5902,2,1,libmode10fx.so,2,1,2
5903,1,1,libsf_dce2_preproc.so.0.0.0,1,1,1
5904,24,2,libunistring.so,19,1,20
5905,518,121,configure.elf4nmf,50,1,259
5906,2,1,libizat_core.so,2,1,1
5907,32,1,bcm_enet.ko,32,2,28
5908,37,1,init,37,1,2
5909,114,1,netifd,114,7,20
5910,2,1,libvoAMRWBDec.so,2,1,1
5911,206,8,librt-2.3.3.so,91,4,12
5912,3,1,libtime_remote_atom.so,3,1,1
5913,12,1,ietd,12,1,1
5914,22,1,libmmcamera_frameproc.so,22,1,9
5915,5,2,libnl-nf-3.so.200.5.2,4,2,2
5916,3,1,dca.ko,3,1,2
5917,1,1,GobiSerial.ko,1,1,1
5918,12,1,gatekeeper,12,1,3
5919,3,1,4FACBB,3,1,1
5920,36,1,lpd,36,1,10
5921,6,2,AF8B35,3,1,1
5922,8,2,cavTest.ko,4,1,2
5923,10,2,libyasalgo.so,6,1,3
5924,3,1,libconvert.so,3,1,1
5925,47,1,input_file.so,47,4,2
5926,18,1,libmdmdetect.so,18,1,6
5927,12,2,rnl,6,1,12
5928,1,1,compat.ko,1,1,1
5929,4,1,libsecril-client.so,4,1,1
5930,2,1,qmi_wwan.ko,2,1,2
5931,6,2,starfire.ko,3,1,4
5932,3,1,i2c-mux.ko,3,1,2
5933,1,1,hsiabd,1,1,1
5934,3,1,bpa,3,1,2
5935,1,1,cp210x.ko,1,1,1
5936,361,2,libwpa_common.so,336,4,102
5937,26,1,zlib_inflate.ko,26,2,4
5938,2,1,libmmcamera_isp_mce40.so,2,1,1
5939,8,1,pngtest,8,1,4
5940,2,1,gnway,2,1,2
5941,6,1,libupnp.so,6,1,3
5942,7,1,libwfdmmsink.so,7,1,2
5943,172,6,libc.so,129,1,71
5944,2,1,accountmgr,2,1,1
5945,9,1,vol_op,9,1,1
5946,28,1,crypto_algapi.ko,28,3,7
5947,2,1,libshmnetlnk.so,2,1,1
5948,1,1,adec,1,1,1
5949,11,10,tiff2rgba,2,2,11
5950,285,7,libmssl.so,108,4,31
5951,22,1,readprofile,22,1,1
5952,25,1,kodak_dc210.so,25,1,7
5953,3,1,libFVmtd.so,3,1,2
5954,4,1,libGLESv1_CM_mtk.so,4,1,2
5955,1,1,adv7441a.ko,1,1,1
5956,2,1,nciTMSkmod.ko,2,1,1
5957,15,1,libminui.so,15,1,2
5958,2,1,bcm3510.ko,2,1,1
5959,7,1,athdiag,7,2,2
5960,54,1,v4l2-common.ko,54,4,6
5961,22,1,pg,22,1,1
5962,45,1,libOmxQcelp13Dec.so,45,1,14
5963,8,2,mtk_stp_bt.ko,6,1,5
5964,2,1,max2165.ko,2,1,1
5965,1,1,qca_wdt.ko,1,1,1
5966,2,1,libmmcamera_interface.so,2,1,1
5967,8,1,LiveWallpapersPicker.odex,8,1,8
5968,16,2,recovery,12,1,8
5969,18,1,librmp.so,18,1,6
5970,23,1,gsm0710muxdmd2,23,1,10
5971,1,1,rlm_eap_md5-2.2.0.so,1,1,1
5972,14,1,loc_launcher,14,1,4
5973,25,1,hwf_smartqos.ko,25,1,8
5974,10,2,pr_wizard,5,1,6
5975,83,1,libpegserver.so.1,83,1,20
5976,4,1,auth_rpcgss.ko,4,1,1
5977,6,3,daemonsu,2,1,1
5978,1,1,hi3511_vdec.ko,1,1,1
5979,6,1,sound_trigger_test,6,1,1
5980,16,1,libphonemotiondetector_jni.so,16,1,2
5981,30,2,libvideochat_jni.so,26,1,4
5982,4,2,tapdu,2,1,2
5983,2,1,fileoptr,2,1,2
5984,4,1,sensors.mt6795.so,4,1,2
5985,9,1,alpha_reg,9,1,3
5986,47,1,libtinycompress.so,47,1,9
5987,2,1,conntrack,2,2,2
5988,14,1,libvc1dec_sa.ca7.so,14,1,5
5989,3,1,fixed.ko,3,1,2
5990,22,1,linux-kernel-bde.ko,22,1,14
5991,3,1,hi3516_aenc.ko,3,1,1
5992,2,1,prtstat,2,2,2
5993,4,1,emmc_appsboot.mbn,4,1,2
5994,23,2,tempmon,12,2,4
5995,172,4,showmount,109,7,36
5996,14,2,mobiled,9,1,7
5997,4,1,PackageInstaller.odex,4,1,4
5998,8,1,binascii.so,8,1,2
5999,127,2,ip_set.ko,115,3,32
6000,4,1,libmp4venc.so.12.0.0.0,4,1,1
6001,10,1,libart-compiler.so,10,1,5
6002,1,1,8139too.o,1,1,1
6003,4,1,mmi_sysinfo.so,4,1,1
6004,46,1,libaio.so.1.0.1,46,3,1
6005,61,10,vma_ibpe.ko,7,1,20
6006,3,1,dm-zero.ko,3,1,2
6007,2,1,logd,2,1,1
6008,3,1,libradiusclient.so.0.1,3,1,3
6009,1,1,firmwarecfg,1,1,1
6010,4,1,libresize.so.5.0.0.7,4,1,1
6011,3,1,ath10k_core.ko,3,1,3
6012,4,1,libiculx.so,4,1,1
6013,22,1,nlwifi.ko,22,1,6
6014,8,2,libjni_latinime.so,6,1,3
6015,2,1,libtpi.so,2,1,2
6016,44,2,libacdbrtac.so,43,1,8
6017,4,1,audio.primary.herring.so,4,1,2
6018,8,1,libwfd_source.so,8,1,2
6019,1,1,timer,1,1,1
6020,91,1,rpcinfo,91,1,3
6021,23,1,setterm,23,2,2
6022,97,1,libimageprocessor_jni.so,97,1,19
6023,8,1,libnvavp.so,8,1,3
6024,32,2,libmmcamera2_stats_algorithm.so,21,1,15
6025,15,1,devices_app,15,1,13
6026,2,1,fugu_fp_diag.strip,2,1,1
6027,77,1,liboctvm_runtime.so,77,1,24
6028,19,1,libconflict.so,19,1,4
6029,49,1,tunman,49,1,5
6030,3,1,hi3516_h264e.ko,3,1,1
6031,4,1,overlord,4,1,2
6032,2,1,disc_server,2,2,2
6033,372,16,libpegservice.so.1,37,1,61
6034,582,12,libcurl.so.4.3.0,209,10,91
6035,2,1,libstagefright_wfd.so,2,1,1
6036,33,1,baidu_daemon.bin,33,1,12
6037,2,1,libbeatsbass.so,2,1,2
6038,9,2,libliveMedia.so,7,2,3
6039,77,1,mailsend,77,2,18
6040,205,9,libkrb5.so.3.3,59,1,43
6041,28,3,libmiui_chromium_support-19.so,20,1,3
6042,3,1,band_steer.dman,3,1,1
6043,788,5,emf.ko,268,8,209
6044,4,1,bdtool,4,1,2
6045,9,1,mkfs.xfs,9,1,2
6046,2,1,libste_audio_hwctrl.so,2,1,1
6047,4,1,ubicom_streamengine_classifier.ko,4,1,2
6048,3,1,_ctypes.cpython-34m.so,3,1,1
6049,16,1,com.android.media.remotedisplay.odex,16,1,16
6050,1,1,br2684ctl,1,1,1
6051,64,2,libk5crypto.so.3.1,59,1,20
6052,1,1,ch341.ko,1,1,1
6053,24,1,ifconfig,24,1,1
6054,125,2,su,72,1,5
6055,2,1,cc,2,1,1
6056,47,1,time_daemon,47,1,10
6057,11,1,libRSSupport.so,11,1,4
6058,83,1,libpegcql.so.1,83,1,20
6059,2,1,ixp4xx.ko,2,1,2
6060,2,1,libsoundpool.so,2,1,2
6061,1,1,findmnt,1,1,1
6062,9,1,upnp,9,1,1
6063,10,1,libjni_mdm.so,10,1,6
6064,4,1,file_sharing.cgi,4,1,2
6065,41,1,libextendedremotedisplay.so,41,1,6
6066,16,4,libOMX.SEC.M4V.Decoder.so,4,1,8
6067,91,1,libxt_ipvs.so,91,3,5
6068,36,1,msm,36,1,4
6069,5,1,app_externalivr.so,5,1,3
6070,2,1,linkdetect,2,1,1
6071,888,3,usbserial.ko,538,10,172
6072,33,6,miuipushsdkshared.odex,8,1,33
6073,33,1,libicui18n.so,33,1,10
6074,16,2,DownloadProvider.odex,8,1,16
6075,4,1,mmbn-daemon,4,1,2
6076,3,1,rmt_storage,3,1,1
6077,29,1,mpd,29,1,4
6078,20,1,jbd.ko,20,1,12
6079,79,1,eglsubAndroid.so,79,1,25
6080,19,1,upnpav,19,1,17
6081,1,1,cos,1,1,1
6082,22,1,wcnss_filter,22,1,1
6083,3,1,libxt_v01.so,3,1,1
6084,1,1,cdrom_wizard,1,1,1
6085,3,1,librtl.so,3,1,3
6086,41,1,libxiaomimediaplayer.so,41,1,20
6087,3,1,de4x5.ko,3,1,2
6088,6,1,cnss-daemon,6,1,2
6089,2,1,eeprom_93cx6.ko,2,1,1
6090,6,1,Commercial-CT-SV-SS.mbn,6,1,1
6091,5,1,libsfbpf.so.0,5,1,3
6092,3,1,main_task,3,1,3
6093,1,1,iav.ko,1,1,1
6094,8,1,libmmcamera_sunny_q13s01b_eeprom.so,8,1,2
6095,91,1,switch-core.o,91,1,7
6096,25,1,liblisten.so,25,1,2
6097,129,1,libstagefright_soft_h264dec.so,129,1,29
6098,16,1,libppbox-armandroid-r4-gcc44-mt-1.1.0.so,16,1,1
6099,2,1,CalendarImporter.odex,2,1,2
6100,8,1,libm.so,8,1,3
6101,32,1,libmmcamera2_stats_modules.so,32,1,20
6102,16,2,res_format_attr_celt.so,8,1,8
6103,63,1,ext2.o,63,1,5
6104,50,1,btnvtool,50,1,9
6105,2,1,resize_ext4,2,1,1
6106,74,1,libmmjpeg.so,74,1,25
6107,11,1,sxuptp.ko,11,1,7
6108,8,1,VisualizationWallpapers.odex,8,1,8
6109,22,1,renice,22,1,1
6110,25,1,sierra.so,25,1,7
6111,2,1,p8021ag.ko,2,1,2
6112,8,1,wl_high.ko,8,1,5
6113,2,1,libmalmon.so,2,1,1
6114,3,1,librmcw.so,3,1,1
6115,34,1,xqcrypto.so,34,1,2
6116,25,1,ax203.so,25,1,6
6117,53,1,libericstools.so.1,53,3,2
6118,9,1,bcm_ingqos.ko,9,1,8
6119,71,1,libril-qc-qmi-1.so,71,1,29
6120,10,1,shutdown,10,1,1
6121,3,1,cassini.ko,3,1,2
6122,10,1,ubicom_streamengine_classifier.ko,10,1,2
6123,73,1,libsqlite3.so.0.8.6,73,2,18
6124,4,1,r8169.ko,4,1,3
6125,98,1,mount.nfs,98,1,3
6126,32,1,jnl.ko,32,2,9
6127,22,1,ntpd,22,1,22
6128,59,1,procrank,59,1,15
6129,14,1,libwqe.so,14,1,7
6130,20,1,pp_proc_plugin.so,20,1,6
6131,4,1,libmmcamera2_stats_algorithm.so,4,1,2
6132,2,2,libcfg.so,1,1,2
6133,119,1,curl,119,3,21
6134,1,1,upnpd,1,1,1
6135,5,1,stereorize,5,1,3
6136,8,2,uvcvideo.ko,7,1,2
6137,6,1,smbd,6,1,5
6138,259,1,nvparm.so,259,1,16
6139,2,1,libstelpcutils.so,2,1,1
6140,1,1,qca-ssdk.ko,1,1,1
6141,11,1,cavium-ethernet.ko,11,1,6
6142,11,1,mfg_search,11,1,1
6143,5,1,res_agi.so,5,1,3
6144,1,1,dhd.ko,1,1,1
6145,1,1,adjtimex,1,1,1
6146,12,1,iscsi_trgt.ko,12,1,2
6147,129,1,libstagefright_omx.so,129,1,49
6148,5,1,mtk_stp_wmt.ko,5,1,5
6149,2,1,VoiceUnlock.odex,2,1,2
6150,12,2,libdropnascom.so,8,1,5
6151,3,1,librmcore.so,3,1,1
6152,3,1,ieee80211.ko,3,1,2
6153,4,1,libems_adapter.so,4,1,1
6154,21,2,libboost_chrono.so.1.54.0,20,1,2
6155,33,1,drxvi314.ko,33,1,2
6156,174,5,libreadline.so.4.3,91,8,11
6157,1,1,libspeech_enh_lib.so,1,1,1
6158,63,9,libwt6pdfrdr.so,7,1,27
6159,63,1,ehci-hcd.ko,63,1,3
6160,4,1,libsock.so,4,1,1
6161,94,1,route,94,2,3
6162,8,1,libstagefright_soft_ffmpegvdec.so,8,1,4
6163,3,1,sis5513.ko,3,1,2
6164,84,1,sqlite3.so,84,2,8
6165,3,1,smbfs.ko,3,1,3
6166,94,1,libminivenus.so,94,1,3
6167,1,1,tiff2ps,1,1,1
6168,92,1,swapon,92,7,8
6169,16,1,anti_ddos,16,1,11
6170,8,1,Settings.odex,8,1,8
6171,10,1,libext2_quota.so,10,1,4
6172,3,1,librmstreamingprotocols.so,3,1,1
6173,4,1,libcamdrv.so,4,1,2
6174,14,1,xfs_quota,14,2,6
6175,3,1,operate_auth,3,1,2
6176,219,1,libnl-tiny.so,219,8,26
6177,2,1,fbtool,2,1,1
6178,3,1,bcmprocfs.ko,3,1,1
6179,8,1,libmjc.so,8,1,3
6180,2,1,libstagefright_soft_ddpdec.so,2,1,1
6181,39,1,libcneconn.so,39,1,13
6182,10,2,libHMSGallery_beat.so,6,1,1
6183,14,1,ubicom_streamengine_classifier_http.ko,14,1,4
6184,5,3,ixp425_flash_mod.o,3,2,3
6185,124,1,mount.cifs,124,2,25
6186,66,1,libiperf.so.0.0.0,66,1,13
6187,10,1,amuled,10,1,5
6188,15,1,libperfservice_jni.so,15,1,2
6189,7,1,luci2-io,7,1,1
6190,10,1,tr069,10,1,10
6191,3,1,adm1021.ko,3,1,2
